river_name,river_area,N_nodes,sim_nodes,DG,HC,HCE5,HCE10,HCR,HCRE5,HCRE10,BW,BWR,BWC,CL,RW,CO,EI
Lobe,2295.74931011,383,NA,1.99477806788512,25.5762019159184,24.601762950772,63.9018560662999,0.713949240630646,1.56283688459476,1.81101528406469,4635.63707571802,9271.27415143656,0.704479741746076,0.000107938715348604,3.27822461498434e-07,1,2.55579010017194
Loubi,3554.49069052,185,NA,1.98918918918919,17.9719989727057,21.1674762018875,48.1860956555822,0.734237685043908,1.54665300681404,1.80123346366839,1496.28108108108,2992.5621621622,0.530948361216451,0.000326584504870319,2.02966880618787e-06,1,2.5271274192923
Mafa.River,1353.01958193,212,NA,1.99056603773585,18.1073352430202,19.84904288626,46.4598916847033,0.700270071940653,1.50549296446796,1.70488125447612,2051.71226415094,4103.42452830202,1.20305291995929,0.000242747657340567,1.36140115154288e-06,1,2.50263128084353
Kienke,1430.42849046,228,NA,1.99122807017544,19.0875684783929,21.1458041992953,49.1926577418014,0.717992544356128,1.5499891864926,1.78409647761636,2312.97807017544,4625.95614035111,1.21224441279961,0.00021332042435042,1.06011997156621e-06,1,2.51977897108768
Nero,1275.62397019,150,NA,1.98666666666667,16.6018024213172,20.6623245378282,45.5931735778168,0.752286078533187,1.54832966686976,1.77838185780318,1011.08,2022.16,0.282210878870381,0.000479897932941015,3.76159232402853e-06,1,2.51623258023568
Tabou,899.26959165,96,NA,1.97916666666667,12.842516130276,17.226554114513,33.8070461204367,0.74425282875127,1.52531803410626,1.74142949752931,580.864583333333,1161.72916666667,1.44593712939882,0.000830413189646001,1.01213542515092e-05,1,2.48440088198939
Brimay,1186.82480454,96,NA,1.97916666666667,13.0096200804481,17.498346027502,34.4730117383842,0.762935036418392,1.54797268981491,1.77023988271139,556.34375,1112.6875,0.444004520125298,0.000861692272508687,1.04955751459756e-05,1,2.47173534640306
Rio.Ecuco,907.995012809,77,NA,1.97402597402597,12.3983449201867,17.8982463907311,33.3073691668389,0.802515495786725,1.58744267221343,1.86633412466549,335.818181818182,671.636363636369,0.222057790462519,0.00138793803690686,2.09133621636812e-05,1,2.49973410570993
Rio.Ue,324.617420579,30,NA,1.93333333333333,7.59502571502571,11.5763133909071,17.7161192462027,0.848301287832192,1.58304509565839,1.90352191248639,73.0666666666667,146.133333333333,0.18479621807122,0.00591931439529694,0.000234359211285141,1,2.3691019775563
Buffalo.River,1298.02890131,64,NA,1.96875,11.5380862805495,17.1933287742708,30.6560612371328,0.83223795738838,1.60423260657977,1.89532418671184,232.015625,464.03125,0.12285959649656,0.00196739833828357,3.62208709892784e-05,1,2.49146583040351
Kosi.River,567.631234129,30,NA,1.93333333333333,7.64961538461538,11.6822129392928,17.8186670686604,0.852484696871463,1.58115132099112,1.90801614642435,72,144,0.182355471575297,0.00599535355074526,0.000237413170819306,1,2.38597211632737
Waanje,4460.54081017,819,NA,1.997557997558,32.6986935203455,23.1131761295689,63.8828561436519,0.666154221780476,1.52533525470149,1.74206974382112,17642.474969475,35284.9499389503,-0.0185250807291255,2.88028691000434e-05,4.06291945709035e-08,1,2.55999660999562
Ebe,2433.60120971,469,NA,1.99573560767591,26.6569704389979,23.5085863758198,61.6117945231185,0.699546906192621,1.56142169027087,1.80015979185051,6969.5223880597,13939.0447761203,0.817271163287022,7.24088661133358e-05,1.7996899922574e-07,1,2.5501658896586
San.Pedro.Ivory.Coast,3369.98594498,307,NA,1.99348534201954,21.5807918102538,21.7604485391754,52.8791564206001,0.706724863680332,1.55247249398066,1.78206217621841,3719.0325732899,7438.06514657991,0.839758555341983,0.000134541963664797,5.1357851456964e-07,1,2.52130371992795
Soumba,474.215718327,103,NA,1.98058252427184,14.5274427828918,20.2271285981801,40.347894384612,0.796771027434559,1.59400830635546,1.88796930608694,506.47572815534,1012.95145631068,0.25451060429312,0.000927593202057421,1.03957687082759e-05,1,2.51718349976485
Tano,16079.3431435,915,NA,1.99781420765027,35.6641436800398,25.3790491304346,71.9572384519753,0.684652998115672,1.55723855632223,1.79580156920424,21323.1355191257,42646.271038252,17.1538383967416,2.36611851033835e-05,2.86797699700425e-08,1,2.56494804587439
uMngeni,4468.90890157,212,NA,1.99056603773585,18.8094380396887,21.1500626728267,49.3015582299498,0.726361817543343,1.54678088192865,1.76599210957838,1931.59905660377,3863.1981132076,0.505960142192969,0.000256044011094247,1.41278346439082e-06,1,2.51647831881942
Zio,7264.04819131,410,NA,1.99512195121951,24.0114522250144,22.9089518319053,55.9240587405477,0.69703581898381,1.55890933536024,1.79579763603943,6621.12195121951,13242.2439024391,0.683383550524673,7.63242327581651e-05,2.14257259587739e-07,1,2.54262410759542
Bunce.River,435.983398614,10,NA,1.8,4.36,6.41286128817627,7.92936149091514,1.05040282004538,1.85412788856638,2.71975783441495,7.6,15.2,0.23622751462676,0.0430816188544383,0.00589588863337708,1,2.21431974337753
Bagru,2841.13438569,586,NA,1.99658703071672,29.5829380400304,24.1446460362171,64.88793333361,0.693508673215747,1.55867250095323,1.80702522384233,9596.7542662116,19193.5085324233,0.77715134604765,5.25137919777016e-05,1.04326523891821e-07,1,2.54211154172624
Bofon,2161.17609155,303,NA,1.99339933993399,23.4213663560824,24.2458275131673,61.5388609191259,0.728041195948048,1.56215259579395,1.82177416753751,3024.46534653465,6048.93069306942,0.660571952077688,0.000164381690800401,6.4004640016409e-07,1,2.54718906107929
Casamance,19518.7154563,742,NA,1.99730458221024,31.7646549468282,25.0564057377817,67.1136141193558,0.68590296293603,1.55706991844552,1.80501009266863,16406.4150943396,32812.8301886795,0.845386800403437,3.11566198546885e-05,4.89695303324607e-08,1,2.58142984885465
Geba,12914.3293143,833,NA,1.99759903961585,35.6588482622184,25.2187691082777,72.5737921356298,0.692201748362355,1.55712138029987,1.79806833812614,15738.9987995198,31477.9975990411,0.867432405656333,3.20667242520754e-05,4.41409457389791e-08,1,2.55640427379558
Lagune.Aby,2036.33460198,126,NA,1.98412698412698,16.1698167798315,21.7175667400219,45.8268217327526,0.785280968871208,1.57368666104709,1.84850727575382,669.126984126984,1338.25396825398,0.158467104904606,0.000710316347945773,6.66304822669097e-06,1,2.53487339054145
Buhayrat.Maryut,1766.5963132,65,NA,1.96923076923077,11.543020817398,17.137626302647,30.8043685466123,0.817376840672981,1.57351732235255,1.86591566375264,239.753846153846,479.507692307695,0.124405111586567,0.00192009756446262,3.56079212507343e-05,1,2.49994046426834
Mhlatuze,4096.84302989,182,NA,1.98901098901099,16.9820196437177,19.8204987202789,43.8174978544802,0.724726847424235,1.55342085532745,1.76602112071408,1680.64835164835,3361.29670329671,0.555344050612291,0.000294080041620563,1.87895094067953e-06,1,2.4982725789217
Todje,3686.07866129,157,NA,1.98726114649682,16.3936115359869,20.0876134853213,43.798239100215,0.736964438968742,1.54218203365419,1.77337765044609,1226.3949044586,2452.78980891721,0.41787747792977,0.000399367570981845,2.95254665370678e-06,1,2.51544099489586
Ndian,3680.18251343,255,NA,1.9921568627451,21.2717655589245,23.5931700398114,56.2149071161997,0.734051343340514,1.57121238238546,1.84111781396054,2490.46666666667,4980.93333333369,0.651339334481594,0.000197421255426914,8.73634223237379e-07,1,2.55245709732644
Ichkeul,2775.68796065,102,NA,1.98039215686275,13.651703448803,18.3332926768025,36.9481351909638,0.762309284854587,1.52893474017108,1.75729686938582,568.764705882353,1137.52941176472,0.291977458790306,0.000845109132485614,9.91580819424101e-06,1,2.49930568016622
El.Madene,912.86009326,42,NA,1.95238095238095,9.45700437129009,14.6253557519833,23.572726748917,0.870548496209313,1.6139279585929,1.92731248428233,112.190476190476,224.380952380953,0.140282675706008,0.00391900967318666,0.000112597401397068,1,2.48096337945326
El.Kebir.Annaba,2196.72436596,98,NA,1.97959183673469,13.7169655181115,18.7773647578163,37.5841499229191,0.782096591212032,1.55544067482255,1.80725899924852,495.020408163265,990.040816326537,0.500979272887394,0.00095820600612815,1.17017058676035e-05,1,2.49535183343266
Sebaou,2505.47977833,130,NA,1.98461538461538,15.8024875012457,20.6358426833131,43.5609417987684,0.77398776566401,1.58123183315795,1.84496238715644,788.307692307692,1576.61538461542,0.114029309420039,0.000607627626055696,5.41125747197819e-06,1,2.51389834975784
El.Kebir.Tabarka,2763.32878152,132,NA,1.98484848484848,15.7616348289159,20.5515237308437,43.1177384288542,0.766876815324484,1.57377765468859,1.83906737860705,848.204545454545,1696.40909090914,0.376265089087185,0.000568180725916322,4.95768175264843e-06,1,2.5268585881433
Miliane,2378.87655136,117,NA,1.98290598290598,14.9069065108722,19.815173146788,40.979375644506,0.766841982121676,1.55851931139875,1.8000542337484,676.529914529915,1353.05982905984,0.36846295717028,0.000711212952224626,7.20676694846955e-06,1,2.51879157668294
El.Harrach,1098.33989912,56,NA,1.96428571428571,10.9815662512091,16.7690584819128,28.8652361551341,0.848386560902771,1.5998523034389,1.90914231048075,175.660714285714,351.321428571431,0.12064213248081,0.00256296605828547,5.55937108424001e-05,1,2.50392541346402
Soummam,9196.83078383,470,NA,1.99574468085106,26.999718755272,24.1471769006749,62.8444105883213,0.705631831886046,1.56273324502204,1.81010208715155,6901.2914893617,13802.5829787247,0.700010927545936,7.26690202772419e-05,1.78145540922314e-07,1,2.5723510088756
Agrioun,935.093939036,46,NA,1.95652173913043,9.81942936290762,15.0826455669649,24.9508596813686,0.855275221941971,1.58532417443074,1.90076883105786,131.434782608696,262.869565217392,0.13578052311845,0.00338762373646977,9.01972429335547e-05,1,2.47512113953076
Tensift,20496.2727785,955,NA,1.9979057591623,38.8791599725894,26.7433239433102,79.2290703999126,0.6912089044851,1.55850267879887,1.80466926820964,19499.297382199,38998.5947644016,1.13773696282055,2.6001320867986e-05,3.12721247826683e-08,1,2.59129481193536
Kasab,1734.38075677,81,NA,1.97530864197531,12.6523649006444,18.0585541557541,34.241266786893,0.794421212519916,1.56940720702311,1.82701415593727,361.753086419753,723.506172839509,0.180360031349701,0.00130144022425368,1.93323275757971e-05,1,2.50703196428851
Fumm.Buhayrat.al.Manzalah,1172.13560766,28,NA,1.92857142857143,7.76995464852608,12.144760617116,17.9021364159445,0.924318099661368,1.66024777988095,2.02907370113735,53.3928571428571,106.785714285714,0.158279829294035,0.00776416212967675,0.000341747948702368,1,2.43765533719411
Sous,17401.8778029,794,NA,1.99748110831234,35.9686318326474,26.7451125287651,77.4360488630295,0.70138414742646,1.57015011379922,1.8235034117337,14619.5012594458,29239.0025188956,2.68415706764229,3.4437372624124e-05,4.88251731745069e-08,1,2.57954245103445
Noun,6850.03470269,336,NA,1.99404761904762,24.3753511636803,23.8414798575497,62.4200883709882,0.722695959153739,1.55600379449059,1.80098275379692,3476.7619047619,6953.52380952395,0.134759723208962,0.00014225116211383,4.93697743208235e-07,1,2.53786452775994
Sebkhet.Te.n.Dghamcha,100811.031981,948,NA,1.99789029535865,37.4841655815264,25.5142965835509,74.0433047317411,0.684954443313841,1.5555357401583,1.79221262240159,20359.1181434599,40718.2362869227,1.09556701333713,2.53504654501002e-05,3.21243396311776e-08,1,2.57709486657111
Khawr.Arba.at,4720.22326855,213,NA,1.9906103286385,19.1220370293548,21.5711707817476,50.7737692524538,0.728807628066539,1.55070792811505,1.79301484588003,1872.46948356808,3744.93896713619,0.833278843134992,0.00026325755401311,1.44936247227631e-06,1,2.50870095666205
Allahein.River,527.830059517,28,NA,1.92857142857143,7.58336425479283,11.7119072385933,17.4378358967708,0.896227238617842,1.60887831803696,1.96049308031893,58.5357142857143,117.071428571429,0.172737425262664,0.00721700043711217,0.000312891022393306,1,2.41236244546023
Ribi,987.122993142,234,NA,1.99145299145299,20.3971512916946,23.1038188041517,54.2107161321786,0.734167672859803,1.56762109169859,1.835269496563,2161.16666666667,4322.33333333342,0.575391149505978,0.000226440530442679,1.08938317454342e-06,1,2.54415983805422
Lake.Piso,886.364577718,68,NA,1.97058823529412,11.1691551890475,15.9098405057823,29.1127125505564,0.78306545974588,1.53346553256644,1.75485928463221,307.455882352941,614.911764705887,0.231023410286818,0.00153029429419558,2.66501260593304e-05,1,2.46389477369766
Ologe.Lagoon,1555.5766834,100,NA,1.98,13.7790876903098,18.8298868454807,37.7709393361654,0.766256659825041,1.5515838153597,1.8142458468232,521.14,1042.28,0.257423961655534,0.00091755538832451,1.11304616801348e-05,1,2.51052358739789
Keta.Lagoon,1779.97990196,26,NA,1.92307692307692,7.57887667887668,11.9026295349458,17.1794486319184,0.945797418797732,1.68847653736877,2.08719424124269,44.4615384615385,88.9230769230769,0.15515755442394,0.00912256982412139,0.000439919591817082,1,2.44782415925232
Go,2229.47275964,123,NA,1.98373983739837,14.9049681948972,19.301254554694,40.5290573946882,0.751551321221813,1.5322480520814,1.76227465727238,770.056910569106,1540.11382113822,0.477802026528987,0.000627322640791871,5.99223437660888e-06,1,2.50772114199069
Dodowa,709.713329854,40,NA,1.95,9.46773448773449,14.890451478956,23.504910899631,0.896974227474654,1.65066549333703,1.9956474363666,94.525,189.05,0.131391904447688,0.00455337113680097,0.000138819917954392,1,2.49496949228287
Kakum,773.317717639,20,NA,1.9,6.44968253968254,9.93462293168064,13.7774678761517,0.951498274082365,1.66657605308049,2.11771651032186,30.15,60.3,0.186003672956044,0.0131265408460688,0.000825828472816905,1,2.37898873147973
Lagune.Tadjo,579.242356248,22,NA,1.90909090909091,6.63219205037387,10.149067591844,14.4647153463402,0.910678671771707,1.60288772786149,1.99719134167775,39.5454545454545,79.0909090909091,0.196543963196562,0.0103807500303771,0.00057419960252401,1,2.35995787276346
Amansuri,872.367602284,28,NA,1.92857142857143,7.62915893630179,11.8298590382961,17.5786305159768,0.902496645858057,1.61429417324701,1.98173322659756,56.8214285714286,113.642857142857,0.167900240642755,0.00740686752160273,0.000326739255244063,1,2.41946752105641
Butre,429.696426282,26,NA,1.92307692307692,7.24972804972805,11.1373425195027,16.3779617531798,0.896767236938616,1.60436821670724,1.94942310200764,53.0769230769231,106.153846153846,0.183478812296252,0.00791178809358335,0.000365275832857841,1,2.39051580899153
Limbe.River,323.164150356,23,NA,1.91304347826087,6.88198757763975,10.6454976969708,15.2126986830624,0.918381987665396,1.65299739726521,2.06070877269593,39.9565217391304,79.9130434782609,0.180556691861007,0.0102091332919224,0.000551460561163363,1,2.39193311060796
Kisiwani,667.574279495,20,NA,1.9,6.44968253968254,9.93462293168064,13.7774678761517,0.951498274082365,1.66657605308049,2.11771651032186,30.15,60.3,0.186003672957867,0.0131265408460688,0.000825828472816904,1,2.37898873147973
Mwena,832.051437079,24,NA,1.91666666666667,7.08888888888889,10.9918946054983,15.7945560744218,0.927093172702281,1.6416179360142,2.04471591985435,42.2083333333333,84.4166666666667,0.174342179022379,0.0096951750554092,0.000504181656342469,1,2.40575569345394
Sigi.River,1118.44213086,64,NA,1.96875,11.3790780115567,16.8075640162751,30.1224599814241,0.822025257093616,1.58561295925372,1.85713972363449,240.265625,480.531250000002,0.138449259932219,0.00191620304946006,3.59186229635309e-05,1,2.48568132202619
Lokoho,2229.68525184,302,NA,1.99337748344371,23.7928467745839,25.2729465479665,63.2372079153258,0.734436599519504,1.57707041371104,1.84380184077682,3017.32781456954,6034.65562913917,0.510105677425243,0.000164673078406751,6.31414158408987e-07,1,2.56423033967974
Giraul,4863.41018301,216,NA,1.99074074074074,19.8958638702186,22.7776093825073,53.9741222093928,0.739419137070079,1.55853097735217,1.7988115663061,1803.02314814815,3606.04629629633,-0.280706572646313,0.000274086120762659,1.50502644937129e-06,1,2.5402414131258
Rio.Larde,2358.03098087,118,NA,1.98305084745763,13.8156973771046,17.6968895099954,35.9197629773639,0.72998890260511,1.52611364735091,1.72256065909799,874.084745762712,1748.16949152542,0.455112056620035,0.000559968473676377,5.51048588037277e-06,1,2.48049923225147
Rio.Moebase,297.317127689,11,NA,1.81818181818182,4.58181818181818,6.79777922665178,8.54606122740685,1.01178317386403,1.81017605617289,2.60558581364749,9.54545454545454,19.0909090909091,0.233350205218195,0.03588565045649,0.00440002051156274,1,2.23180119815852
Ivondro,3626.7189063,619,NA,1.9967689822294,29.5305599974148,24.1125746359229,64.3996107448298,0.689012734689679,1.55151474975213,1.79336612847841,11715.1777059774,23430.3554119557,0.74286157977248,4.31946686313416e-05,7.96001611866676e-08,1,2.55315739082006
Mananjary,7041.8827446,714,NA,1.99719887955182,32.5568030970361,24.0837945073461,68.0537574830839,0.687164862949567,1.54775239672739,1.77801154088745,12804.3207282913,25608.6414565829,0.926526773690682,3.94697215848568e-05,6.39792352502028e-08,1,2.54636857555578
Kuiseb,23502.5609255,754,NA,1.9973474801061,33.4690781144087,25.476013227987,70.4054096252385,0.695102267517027,1.56380127098935,1.80964157129221,14538.8302387268,29077.6604774542,0.869025473352398,3.49705615583044e-05,5.43787632124184e-08,1,2.56806747467669
Futana,2216.718317,112,NA,1.98214285714286,14.4818285929052,19.413676947547,39.2853149409221,0.770970196903729,1.57304713582131,1.82676592183996,663.866071428571,1327.73214285716,0.302233909876715,0.000722850083031419,7.45679114384494e-06,1,2.51393296535558
Mkomazi,4434.64333522,183,NA,1.98907103825137,18.9108576795515,23.1606444660409,52.433198588383,0.756536505276382,1.57299332688838,1.84009297299852,1325.21857923497,2650.43715846996,0.38024377960301,0.000365677197498097,2.28308806708321e-06,1,2.56926043359734
Mzimkulu,6726.53884146,288,NA,1.99305555555556,21.1605435371052,21.6268822234989,52.8511081538581,0.708202096210569,1.54077529374449,1.75943363555202,3267.75694444444,6535.51388888903,0.552164790373913,0.000152212196927868,6.07749193534873e-07,1,2.52649344022115
Mpambanyoni,547.366537316,24,NA,1.91666666666667,7.16018518518518,11.1418989385225,15.934873435052,0.93791707442396,1.66313743764267,2.06171383718809,40.875,81.7500000000001,0.169177252993897,0.00993834611006469,0.000517663810770848,1,2.42182894318399
Mtata,2613.33781302,131,NA,1.98473282442748,15.9452260403419,20.8808286393,44.1424353834048,0.774417818505279,1.58799849600446,1.85400960645689,789.320610687023,1578.64122137408,0.263628872307277,0.000608253703235229,5.4231156549019e-06,1,2.52530643336306
Langvlei,777.412648813,32,NA,1.9375,8.21660353535353,12.7789320994035,19.4649229153736,0.894296060274216,1.61879853462558,1.96525541459967,70.53125,141.0625,0.156717566221417,0.00605050425872264,0.000231353564098135,1,2.44358301392481
Verlorenvlei,1922.68408046,104,NA,1.98076923076923,14.0308459780166,19.0252374623377,37.9950245146561,0.778462620213321,1.57670251100842,1.82164247049546,576.663461538462,1153.32692307693,0.271212529768588,0.000826880758608694,9.29171994256844e-06,1,2.50903445755744
Kei,2850.40483016,119,NA,1.98319327731092,14.2424173342452,18.3520427597804,37.7850128217529,0.741450188842451,1.5331371289262,1.74813083875785,807.168067226891,1614.33613445378,0.470122530086953,0.000601816971968021,5.8760930044672e-06,1,2.49912132280301
Berg,8093.08417921,402,NA,1.99502487562189,25.135932751297,23.6128258821163,60.9583077781168,0.703543237545537,1.54574890260778,1.78690450354656,5505.89800995025,11011.7960199016,NaN,9.15389064807938e-05,2.63153542043664e-07,1,2.55043876848064
Nahoon.River,593.809470122,32,NA,1.9375,8.16539155289155,12.6286219738946,19.2612022294995,0.888941375575186,1.61935290540101,1.93420868504729,73.28125,146.5625,0.16259363975435,0.00585177007652224,0.000219769100470143,1,2.44146917771274
Boesmansrivier,2741.75571293,113,NA,1.98230088495575,14.6224738780665,19.6420774389753,39.7827636022671,0.768205137234362,1.57110508951702,1.81085386135054,665.964601769911,1331.92920353982,0.547652578578333,0.00072594883203302,7.63103150644716e-06,1,2.54791212685704
Breede,12516.1305448,616,NA,1.99675324675325,29.5856867579916,23.763341986774,63.8162604384632,0.687425251067787,1.5501011935529,1.77628175191376,11098.0909090909,22196.1818181825,0.808226207062281,4.58642007590798e-05,8.72457235363448e-08,1,2.5600471930221
Kowie.River,761.742538414,36,NA,1.94444444444444,8.68001134667801,13.4286598012485,21.0089968370266,0.879546444944978,1.61209262148653,1.9323528508041,88.3055555555556,176.611111111111,0.152663543750719,0.00491348875738744,0.000164811354248646,1,2.45049657211625
Kariegarivier,669.16311653,20,NA,1.9,6.50190476190476,10.0553742304276,13.8972453449313,0.962001842681633,1.68475968300683,2.15615692645835,28.95,57.9,0.179092213546735,0.0135600531478487,0.000875825919017874,1,2.39094240203877
Coegarivier,498.753295692,28,NA,1.92857142857143,7.45057323628752,11.3850620818107,17.0587082391096,0.877565375116355,1.5813094765703,1.89559697554851,63.1071428571429,126.214285714286,0.185625759093784,0.00677092955847295,0.000287852004510074,1,2.38628744128804
Swartkopsrivier,1267.17393424,56,NA,1.96428571428571,10.7671104455768,16.2268966744118,28.0988059110749,0.835004866158651,1.58364001682806,1.86201990338723,187.232142857143,374.464285714286,0.131123352752247,0.00243138702871044,5.28590741759963e-05,1,2.49282568790782
Keurbooms,1120.5977124,64,NA,1.96875,10.8567578106364,15.5563506970361,28.2167987778094,0.786717992988469,1.52555805503058,1.74675247796268,273.390625,546.78125,0.212262874696508,0.00171714879280689,3.2605198064153e-05,1,2.45660723829091
Knysnarivier,389.417860463,20,NA,1.9,6.39746031746032,9.81387163293368,13.6576904073722,0.941694418147605,1.65028847079584,2.08500129603728,31.35,62.7,0.192913021854635,0.0127067041013205,0.000781366066853483,1,2.36400090365583
Eersterivier,628.618934781,30,NA,1.93333333333333,7.74742294742295,11.8702529178947,18.010716050478,0.874226914954004,1.58258545079441,1.89501512930772,69.9333333333333,139.866666666667,0.177578233663222,0.00615499669543248,0.000245627861828881,1,2.40507939091951
Klein.Brakrivier,565.462834348,32,NA,1.9375,8.09169025419025,12.4449486656973,19.0498587408256,0.882677130560243,1.61476892985857,1.91817492209683,75.78125,151.5625,0.167911556065175,0.00567042951550273,0.000209198519685787,1,2.42079326370105
Duiwenhoks,1206.63914872,54,NA,1.96296296296296,10.261522669383,15.2119595942482,26.2057683695691,0.819453257990223,1.57844843507516,1.82742085474733,198.259259259259,396.518518518518,0.0905233775850487,0.00230906975349229,4.98132374615547e-05,1,2.45838903678181
Goukou,1383.74772784,51,NA,1.96078431372549,10.4802173860997,16.1347211537943,27.1711189210399,0.853362033064336,1.61131470457445,1.93641372915575,150.058823529412,300.117647058824,0.12513440500894,0.00296980608323745,7.03811776162563e-05,1,2.49235178460053
Horton,14902.7435323,555,NA,1.9963963963964,27.8863339400394,23.1324821522207,61.1302268673897,0.687324397075533,1.54791219180644,1.77134809736453,9673.24504504505,19346.4900900906,0.819494516312612,5.23086783556968e-05,1.08827046430804e-07,1,2.53731632194527
Kongakut,3886.1607355,168,NA,1.98809523809524,17.7441293904634,22.0642488847057,48.4568813696261,0.753951390855728,1.585132798037,1.854654891316,1252.96428571429,2505.92857142863,0.468623577463685,0.000391002715443799,2.72096271191073e-06,1,2.55670318708953
Wood,3093.84614747,260,NA,1.99230769230769,21.8027246199578,23.952723035365,58.1990971508278,0.738203152864712,1.57920355407464,1.84520445460309,2443.16538461538,4886.33076923082,-0.284409858695601,0.000202253821102429,8.9805692815909e-07,1,2.54559967174299
Alagnak,426.299763646,12,NA,1.83333333333333,4.85,7.23026418305397,9.19643279999627,1.01954528246785,1.77259134368097,2.50845530105897,11.25,22.5,0.224054759620569,0.0310834377464556,0.00341859937527656,1,2.26382097785239
Aghnashini,1374.55457303,286,NA,1.99300699300699,21.9362424970444,22.9187140168819,56.3736910829815,0.721052558788742,1.56113260839604,1.81217152810552,3012.53846153846,6025.07692307696,0.652093922493479,0.000163572548241744,6.44854282690375e-07,1,2.56029888768666
Amba,900.28717,249,NA,1.99196787148594,20.5296981825324,22.669836644317,53.5903611224332,0.71984328039919,1.55760476366724,1.81848702561695,2517.00401606426,5034.00803212854,-0.136640271912941,0.000195654929436127,8.82457907931591e-07,1,2.53783035413341
An.Lao,1388.85571731,219,NA,1.99086757990868,19.5708766621099,22.4734695255349,52.0153307259019,0.729791103906711,1.56350930776057,1.82035995967377,2003.45662100457,4006.9132420092,0.555188832170413,0.0002448821598262,1.26101642442599e-06,1,2.55814884848559
Ancharakandi,369.894383247,80,NA,1.975,12.6111066539501,18.0647705387872,33.9677974108468,0.799251293146623,1.57493402295496,1.8297572414991,357.9125,715.825000000003,0.186090445881786,0.00131244642216522,1.94194525356338e-05,1,2.51425617927564
Andella.Oya,537.057988006,48,NA,1.95833333333333,9.73240051070933,14.6018938588696,24.5282443531316,0.831282816088779,1.57459552058321,1.83646446171281,159.1875,318.375,0.166045639447549,0.00284579348211709,7.0150552471539e-05,1,2.45633557559087
Anseongcheon,1449.67960304,131,NA,1.98473282442748,15.925449024804,20.8488652957593,44.1144870074031,0.766593567129859,1.56298496238397,1.82073411095858,788.206106870229,1576.41221374046,0.245826755946184,0.000607348227109697,5.33334696002204e-06,1,2.54353188927213
Aojiang,1290.60832847,117,NA,1.98290598290598,15.3531368984209,20.7645941522616,43.0034638884945,0.780121750908619,1.56707511694911,1.83416017469671,622.324786324786,1244.64957264958,0.211051615379226,0.000764887220116125,7.69842059877623e-06,1,2.53024116244061
Aruvi.Aru,3331.3552342,206,NA,1.99029126213592,18.0794938719082,20.1146262349162,46.8380715931212,0.712346909630577,1.52051615695006,1.73219841463331,1919.27184466019,3838.54368932045,0.623366184705272,0.000259084161433614,1.50905573383316e-06,1,2.50481121168755
Attanagalu.Oya,804.617007091,105,NA,1.98095238095238,14.0374591244976,18.9005223585898,38.339962008358,0.769597822941597,1.55100454200244,1.79575946523449,572.228571428571,1144.45714285715,0.276522149947676,0.000834723192858485,9.42686041132015e-06,1,2.49921542974112
Bedti,3870.25474254,520,NA,1.99615384615385,28.3515948068039,24.0993869588306,64.9567435886649,0.697990389398725,1.5554486664325,1.79857288184303,7937.78653846154,15875.573076926,0.646215051358065,6.37158778671453e-05,1.43653934022771e-07,1,2.55412289390583
Beilun.He,842.069529736,117,NA,1.98290598290598,14.5317444005098,19.0243882565413,39.3468475649784,0.756891207138521,1.54379144508211,1.78709221805565,719.726495726496,1439.452991453,0.16645778294505,0.000668091743658898,6.65397346203235e-06,1,2.49767373031346
Beimenjiang,674.038402167,81,NA,1.97530864197531,12.4017602459689,17.4949556796123,32.9926873416496,0.789995248839355,1.58387545083666,1.8449252582813,392.024691358025,784.049382716051,0.248679241724543,0.00119749363971672,1.6988682399814e-05,1,2.48703320669068
Ben.Hai,897.926590826,139,NA,1.98561151079137,15.8570298645136,20.2004965381933,43.0929990708577,0.749401127313221,1.55984349320722,1.81820873601628,950.669064748201,1901.33812949642,0.432889800155506,0.000510929092737251,4.27477598659976e-06,1,2.52209725615643
Bentota.Ganga,669.793842732,109,NA,1.98165137614679,14.8703603434335,20.4527484208057,41.5304932165964,0.782602884239567,1.57699121322525,1.87039765771349,553.94495412844,1107.88990825688,0.233771441750645,0.000851731939838771,9.05931180539522e-06,1,2.51878019751955
Benut,598.139622524,95,NA,1.97894736842105,13.4272851191367,18.5489630149182,36.1814042578785,0.782726730877843,1.58816545412384,1.83658828077488,505.652631578947,1011.3052631579,0.0919593629563111,0.000939574191128802,1.14415644149502e-05,1,2.50049550753983
Bernam,2588.9785488,361,NA,1.99445983379501,24.342405295343,23.601094945245,60.6407513645637,0.708372161970183,1.54936563849542,1.7963436797847,4383.4404432133,8766.88088642679,NaN,0.00011334429156884,3.55700469330957e-07,1,2.53558477993655
Biliu.He,2777.13504484,142,NA,1.98591549295775,15.6291017304417,19.6781688139734,41.5354096649451,0.746351468845073,1.56110443433822,1.79690480753828,1069.30985915493,2138.61971830988,0.444337468485582,0.000453910581669753,3.61513388332432e-06,1,2.51272830620049
Bolgoda.lake,236.729896344,42,NA,1.95238095238095,9.16179463238287,13.8868368910591,22.5864715365413,0.845755505906863,1.58751874641081,1.8650283180761,126.190476190476,252.380952380952,0.157463833097632,0.00352900301151182,9.78947843069141e-05,1,2.4480713317503
